"row ID","Col0","Col1","Col2","Col3","Col4","Col5","Col6","Col7","Col8","Col9","Col10","Col11","Col12","Col13","Col14","Col15","Col16","Col17","Col18"
"Row692",0.76087,0.692308,0.833333,0.445415,0.175824,0.150943,0.54902,0.228571,0.5,0.585714,0.442105,0.470024,0.578616,0.0789474,0.318182,0.390244,0.6,0.8,"saab"
"Row693",0.369565,0.5,0.486111,0.126638,0.0879121,0.169811,0.313725,0.485714,0.25,0.614286,0.226316,0.221823,0.389937,0.236842,0.0,0.390244,0.2,0.366667,"van"
"Row694",0.586957,0.384615,0.722222,0.406114,0.164835,0.150943,0.444444,0.285714,0.333333,0.357143,0.368421,0.365707,0.27673,0.0657895,0.272727,0.219512,0.633333,0.8,"saab"
"Row695",0.413043,0.307692,0.361111,0.0917031,0.0549451,0.0943396,0.176471,0.685714,0.0833333,0.357143,0.157895,0.109113,0.327044,0.289474,0.318182,0.463415,0.2,0.1,"van"
"Row696",0.347826,0.192308,0.583333,0.227074,0.131868,0.113208,0.267974,0.485714,0.166667,0.157143,0.257895,0.20024,0.176101,0.144737,0.0454545,0.0243902,0.366667,0.366667,"saab"
"Row697",0.413043,0.153846,0.486111,0.349345,0.252747,0.0754717,0.27451,0.457143,0.166667,0.185714,0.284211,0.214628,0.113208,0.157895,0.0,0.097561,0.733333,0.7,"bus"
"Row698",0.217391,0.346154,0.430556,0.209607,0.186813,0.0943396,0.24183,0.542857,0.166667,0.342857,0.221053,0.176259,0.308176,0.197368,0.0909091,0.0487805,0.266667,0.3,"bus"
"Row699",0.434783,0.538462,0.597222,0.266376,0.142857,0.0943396,0.359477,0.4,0.25,0.414286,0.352632,0.279376,0.578616,0.184211,0.545455,0.097561,0.366667,0.366667,"opel"
"Row700",0.717391,0.769231,0.805556,0.384279,0.120879,0.169811,0.686275,0.142857,0.583333,0.685714,0.515789,0.610312,0.515723,0.157895,0.5,0.585366,0.4,0.566667,"opel"
"Row701",0.76087,0.615385,0.875,0.419214,0.164835,0.150943,0.614379,0.171429,0.5,0.528571,0.510526,0.540767,0.666667,0.171053,0.272727,0.390244,0.433333,0.566667,"saab"
"Row702",0.5,0.576923,0.597222,0.318777,0.131868,0.113208,0.385621,0.371429,0.333333,0.485714,0.342105,0.304556,0.54717,0.105263,0.681818,0.0,0.633333,0.666667,"opel"
"Row703",0.434783,0.384615,0.527778,0.253275,0.186813,0.113208,0.163399,0.628571,0.0833333,0.385714,0.136842,0.116307,0.314465,0.0526316,0.772727,0.292683,0.9,0.966667,"van"
"Row704",0.565217,0.730769,0.888889,0.318777,0.0879121,0.150943,0.640523,0.171429,0.583333,0.685714,0.468421,0.567146,0.666667,0.184211,0.136364,0.0487805,0.366667,0.433333,"opel"
"Row705",0.804348,0.807692,0.861111,0.423581,0.186813,0.169811,0.660131,0.142857,0.583333,0.757143,0.484211,0.581535,0.704403,0.184211,0.772727,0.390244,0.4,0.566667,"saab"
"Row706",0.195652,0.384615,0.416667,0.637555,0.637363,1.0,0.176471,0.628571,0.0833333,0.385714,0.531579,0.125899,0.396226,0.526316,0.181818,0.219512,0.466667,0.6,"van"
"Row707",0.413043,0.0769231,0.25,0.139738,0.120879,0.0754717,0.0653595,0.828571,0.0,0.2,0.0631579,0.0455635,0.0440252,0.0657895,0.272727,0.414634,0.7,0.733333,"van"
"Row708",0.456522,0.615385,0.583333,0.144105,0.0989011,0.150943,0.30719,0.485714,0.25,0.6,0.242105,0.219424,0.484277,0.223684,0.454545,0.170732,0.233333,0.366667,"van"
"Row709",0.478261,0.346154,0.777778,0.406114,0.197802,0.132075,0.431373,0.314286,0.333333,0.328571,0.363158,0.347722,0.251572,0.105263,0.0454545,0.707317,0.566667,0.633333,"opel"
"Row710",0.630435,0.807692,0.805556,0.423581,0.153846,0.0754717,0.738562,0.0857143,0.666667,0.671429,0.610526,0.697842,0.767296,0.263158,0.409091,0.341463,0.4,0.2,"bus"
"Row711",0.586957,0.807692,0.861111,0.445415,0.197802,0.150943,0.562092,0.2,0.5,0.657143,0.494737,0.483213,0.823899,0.171053,0.181818,0.268293,0.366667,0.5,"saab"
"Row712",0.695652,0.461538,0.833333,0.39738,0.153846,0.150943,0.562092,0.2,0.5,0.442857,0.442105,0.482014,0.484277,0.105263,0.363636,0.121951,0.533333,0.633333,"saab"
"Row713",0.73913,0.769231,0.944444,0.467249,0.175824,0.169811,0.699346,0.142857,0.666667,0.714286,0.515789,0.623501,0.559748,0.131579,0.454545,0.512195,0.466667,0.733333,"saab"
"Row714",0.456522,0.423077,0.416667,0.358079,0.274725,0.113208,0.267974,0.457143,0.166667,0.371429,0.215789,0.21223,0.433962,0.105263,0.318182,0.0487805,0.766667,0.833333,"bus"
"Row715",0.586957,0.730769,0.958333,0.528384,0.230769,0.150943,0.718954,0.114286,0.666667,0.671429,0.584211,0.655875,0.616352,0.184211,0.318182,0.682927,0.4,0.6,"opel"
"Row716",0.521739,0.307692,0.666667,0.349345,0.131868,0.132075,0.411765,0.342857,0.333333,0.314286,0.326316,0.329736,0.238994,0.0526316,0.0454545,0.121951,0.666667,0.8,"saab"
"Row717",0.5,0.5,0.472222,0.427948,0.296703,0.0566038,0.333333,0.371429,0.25,0.442857,0.289474,0.268585,0.515723,0.144737,0.318182,0.195122,0.666667,0.633333,"bus"
"Row718",0.673913,0.730769,0.972222,0.296943,0.0659341,0.150943,0.699346,0.114286,0.666667,0.685714,0.552632,0.631894,0.685535,0.197368,0.454545,0.682927,0.4,0.566667,"opel"
"Row719",0.673913,0.769231,0.847222,0.414847,0.197802,0.169811,0.660131,0.142857,0.583333,0.714286,0.452632,0.579137,0.704403,0.171053,0.545455,0.292683,0.366667,0.566667,"saab"
"Row720",0.391304,0.192308,0.5,0.296943,0.153846,0.113208,0.359477,0.4,0.25,0.228571,0.347368,0.276978,0.226415,0.157895,0.0,0.682927,0.433333,0.566667,"opel"
"Row721",0.695652,0.807692,0.944444,0.567686,0.252747,0.188679,0.673203,0.142857,0.583333,0.714286,0.505263,0.603118,0.748428,0.118421,0.181818,0.536585,0.433333,0.666667,"saab"
"Row722",0.456522,0.461538,0.625,0.257642,0.230769,0.150943,0.294118,0.514286,0.25,0.542857,0.210526,0.207434,0.421384,0.184211,0.772727,0.268293,0.366667,0.466667,"van"
"Row723",0.695652,0.5,0.833333,0.39738,0.153846,0.132075,0.529412,0.228571,0.416667,0.457143,0.405263,0.447242,0.327044,0.0789474,0.227273,0.219512,0.6,0.7,"opel"
"Row724",0.456522,0.461538,0.625,0.244541,0.175824,0.150943,0.300654,0.485714,0.25,0.557143,0.231579,0.219424,0.333333,0.118421,0.0454545,0.146341,0.433333,0.6,"van"
"Row725",0.391304,0.153846,0.5,0.148472,0.0879121,0.113208,0.130719,0.714286,0.0833333,0.242857,0.142105,0.0863309,0.0943396,0.131579,0.0,0.292683,0.5,0.366667,"van"
"Row726",0.630435,0.576923,0.902778,0.480349,0.186813,0.150943,0.581699,0.2,0.5,0.485714,0.442105,0.498801,0.433962,0.0657895,0.0,0.609756,0.533333,0.766667,"saab"
"Row727",0.5,0.423077,0.388889,0.375546,0.252747,0.0943396,0.281046,0.428571,0.166667,0.385714,0.257895,0.22542,0.358491,0.105263,0.227273,0.170732,0.866667,0.833333,"bus"
"Row728",0.26087,0.115385,0.444444,0.100437,0.0989011,0.0943396,0.0980392,0.8,0.0833333,0.1,0.0736842,0.058753,0.0880503,0.144737,0.136364,0.731707,0.266667,0.433333,"opel"
"Row729",0.652174,0.576923,0.777778,0.558952,0.263736,0.150943,0.607843,0.171429,0.5,0.5,0.505263,0.538369,0.553459,0.157895,0.0909091,0.365854,0.4,0.5,"opel"
"Row730",0.608696,0.846154,0.930556,0.419214,0.153846,0.169811,0.738562,0.114286,0.666667,0.857143,0.515789,0.654676,0.597484,0.197368,0.363636,0.853659,0.366667,0.666667,"opel"
"Row731",0.652174,0.730769,0.875,0.28821,0.0549451,0.0943396,0.810458,0.0571429,0.75,0.6,0.652632,0.757794,0.886792,0.302632,0.136364,0.560976,0.233333,0.1,"bus"
"Row732",0.26087,0.461538,0.458333,0.275109,0.241758,0.113208,0.202614,0.571429,0.0833333,0.428571,0.226316,0.147482,0.421384,0.157895,0.0909091,0.0,0.466667,0.6,"van"
"Row733",0.891304,0.923077,0.861111,0.336245,0.0549451,0.0754717,0.947712,0.0,0.916667,0.728571,0.826316,0.940048,0.955975,0.342105,0.0909091,0.512195,0.2,0.1,"bus"
"Row734",0.326087,0.269231,0.208333,0.0436681,0.0659341,0.0943396,0.130719,0.771429,0.0833333,0.3,0.0631579,0.0779376,0.308176,0.368421,0.0,0.170732,0.0,0.0666667,"van"
"Row735",0.282609,0.153846,0.513889,0.174672,0.0769231,0.0943396,0.27451,0.485714,0.166667,0.128571,0.257895,0.201439,0.226415,0.157895,0.636364,0.317073,0.333333,0.333333,"opel"
"Row736",0.630435,0.692308,0.888889,0.49345,0.21978,0.150943,0.601307,0.171429,0.5,0.628571,0.473684,0.523981,0.540881,0.118421,0.136364,0.463415,0.4,0.533333,"saab"
"Row737",0.695652,0.692308,0.736111,0.244541,0.043956,0.0943396,0.686275,0.114286,0.583333,0.671429,0.578947,0.622302,0.622642,0.289474,0.409091,0.609756,0.4,0.233333,"bus"
"Row738",0.586957,0.653846,0.805556,0.436681,0.175824,0.0754717,0.69281,0.114286,0.583333,0.542857,0.536842,0.641487,0.654088,0.236842,0.363636,0.170732,0.433333,0.266667,"bus"
"Row739",0.5,0.423077,0.625,0.270742,0.208791,0.150943,0.281046,0.485714,0.166667,0.457143,0.194737,0.205036,0.314465,0.105263,0.136364,0.243902,0.533333,0.7,"van"
"Row740",0.782609,0.730769,0.888889,0.414847,0.142857,0.188679,0.673203,0.142857,0.583333,0.628571,0.473684,0.607914,0.647799,0.105263,0.5,0.170732,0.433333,0.6,"saab"
"Row741",0.304348,0.230769,0.472222,0.266376,0.208791,0.0754717,0.215686,0.542857,0.166667,0.228571,0.226316,0.160671,0.188679,0.144737,0.136364,0.512195,0.633333,0.633333,"bus"
"Row742",0.369565,0.307692,0.527778,0.179039,0.0879121,0.0943396,0.169935,0.628571,0.0833333,0.285714,0.163158,0.119904,0.308176,0.105263,0.0,0.0243902,0.533333,0.533333,"opel"
"Row743",0.543478,0.576923,0.847222,0.432314,0.197802,0.132075,0.555556,0.2,0.5,0.485714,0.452632,0.479616,0.408805,0.118421,0.0909091,0.121951,0.433333,0.533333,"saab"
"Row744",0.5,0.5,0.666667,0.305677,0.230769,0.150943,0.281046,0.485714,0.166667,0.428571,0.226316,0.203837,0.459119,0.131579,0.636364,0.365854,0.6,0.7,"van"
"Row745",0.26087,0.384615,0.402778,0.161572,0.164835,0.0943396,0.261438,0.514286,0.166667,0.385714,0.252632,0.188249,0.440252,0.328947,0.0454545,0.097561,0.166667,0.1,"bus"
"Row746",0.391304,0.346154,0.361111,0.165939,0.120879,0.132075,0.143791,0.685714,0.0833333,0.342857,0.173684,0.100719,0.345912,0.131579,0.272727,0.121951,0.5,0.533333,"van"
"Row747",0.152174,0.384615,0.388889,0.0829694,0.0659341,0.0943396,0.248366,0.571429,0.166667,0.414286,0.205263,0.171463,0.421384,0.289474,0.318182,0.341463,0.1,0.1,"bus"
"Row748",0.434783,0.5,0.625,0.283843,0.208791,0.132075,0.254902,0.514286,0.166667,0.414286,0.205263,0.185851,0.440252,0.105263,0.0,0.097561,0.633333,0.766667,"van"
"Row749",0.434783,0.692308,0.694444,0.458515,0.241758,0.113208,0.464052,0.285714,0.416667,0.542857,0.426316,0.386091,0.761006,0.144737,0.272727,0.0243902,0.433333,0.5,"saab"
"Row750",0.5,0.269231,0.527778,0.28821,0.120879,0.0943396,0.405229,0.342857,0.333333,0.3,0.352632,0.32494,0.320755,0.118421,0.136364,0.707317,0.5,0.633333,"saab"
"Row751",0.26087,0.115385,0.152778,0.0480349,0.0989011,0.0566038,0.0457516,0.885714,0.0,0.0857143,0.0473684,0.0275779,0.113208,0.289474,0.590909,0.121951,0.166667,0.1,"van"
"Row752",0.586957,0.115385,0.458333,0.414847,0.285714,0.0754717,0.326797,0.4,0.25,0.128571,0.310526,0.260192,0.100629,0.171053,0.272727,0.463415,0.8,0.766667,"bus"
"Row753",0.391304,0.115385,0.444444,0.253275,0.142857,0.113208,0.248366,0.514286,0.166667,0.214286,0.189474,0.179856,0.0754717,0.0526316,0.0909091,0.536585,0.666667,0.8,"saab"
"Row754",0.391304,0.307692,0.333333,0.19214,0.153846,0.113208,0.111111,0.714286,0.0833333,0.342857,0.163158,0.0779376,0.27673,0.118421,0.272727,0.292683,0.6,0.666667,"van"
"Row755",0.282609,0.230769,0.25,0.0917031,0.0879121,0.0566038,0.0326797,0.885714,0.0,0.228571,0.0526316,0.0239808,0.245283,0.131579,0.318182,0.146341,0.466667,0.433333,"van"
"Row756",0.478261,0.769231,0.763889,0.427948,0.197802,0.150943,0.529412,0.228571,0.416667,0.6,0.473684,0.44964,0.805031,0.157895,0.136364,0.0487805,0.4,0.5,"saab"
"Row757",0.391304,0.384615,0.444444,0.165939,0.0989011,0.0943396,0.24183,0.542857,0.166667,0.314286,0.2,0.171463,0.352201,0.171053,0.590909,0.560976,0.333333,0.333333,"saab"
"Row758",0.173913,0.461538,0.388889,0.144105,0.142857,0.0943396,0.261438,0.542857,0.166667,0.471429,0.194737,0.178657,0.440252,0.289474,0.136364,0.317073,0.1,0.0666667,"bus"
"Row759",0.456522,0.653846,0.611111,0.148472,0.10989,0.150943,0.287582,0.514286,0.25,0.742857,0.215789,0.20024,0.490566,0.236842,0.227273,0.146341,0.2,0.333333,"van"
"Row760",0.73913,0.461538,0.722222,0.406114,0.164835,0.150943,0.496732,0.257143,0.416667,0.428571,0.378947,0.410072,0.314465,0.0657895,0.545455,0.487805,0.633333,0.733333,"opel"
"Row761",0.913043,0.692308,0.833333,0.423581,0.142857,0.188679,0.54902,0.228571,0.5,0.628571,0.405263,0.466427,0.471698,0.0394737,1.0,0.0243902,0.733333,0.9,"saab"
"Row762",0.369565,0.423077,0.402778,0.209607,0.186813,0.0943396,0.150327,0.657143,0.0833333,0.385714,0.184211,0.105516,0.333333,0.210526,0.136364,0.0487805,0.366667,0.333333,"van"
"Row763",0.630435,0.730769,0.805556,0.528384,0.263736,0.150943,0.666667,0.142857,0.583333,0.657143,0.515789,0.597122,0.566038,0.157895,0.0,0.390244,0.366667,0.5,"opel"
"Row764",0.652174,0.769231,0.916667,0.296943,0.0879121,0.150943,0.653595,0.171429,0.583333,0.714286,0.473684,0.570743,0.716981,0.184211,0.727273,0.585366,0.366667,0.533333,"saab"
"Row765",0.23913,0.384615,0.416667,0.0829694,0.0769231,0.113208,0.254902,0.542857,0.166667,0.4,0.226316,0.177458,0.421384,0.289474,0.0454545,0.292683,0.166667,0.1,"bus"
"Row766",0.543478,0.192308,0.527778,0.379913,0.197802,0.113208,0.372549,0.371429,0.25,0.257143,0.352632,0.294964,0.201258,0.105263,0.409091,0.487805,0.533333,0.6,"saab"
"Row767",0.326087,0.230769,0.416667,0.270742,0.208791,0.0943396,0.235294,0.514286,0.166667,0.228571,0.194737,0.177458,0.213836,0.131579,0.227273,0.317073,0.566667,0.666667,"bus"
"Row768",0.391304,0.5,0.847222,0.414847,0.197802,0.132075,0.54902,0.228571,0.5,0.4,0.468421,0.467626,0.566038,0.184211,0.227273,0.195122,0.333333,0.433333,"opel"
"Row769",0.391304,0.115385,0.597222,0.253275,0.153846,0.113208,0.196078,0.6,0.166667,0.142857,0.173684,0.136691,0.176101,0.0526316,0.0,0.756098,0.566667,0.633333,"saab"
"Row770",0.152174,0.423077,0.388889,0.069869,0.0659341,0.113208,0.254902,0.542857,0.166667,0.4,0.210526,0.178657,0.509434,0.276316,0.181818,0.390244,0.133333,0.133333,"bus"
"Row771",0.521739,0.576923,0.902778,0.471616,0.186813,0.169811,0.581699,0.2,0.5,0.528571,0.431579,0.501199,0.333333,0.0657895,0.0909091,0.170732,0.566667,0.7,"opel"
"Row772",0.413043,0.730769,0.736111,0.436681,0.21978,0.132075,0.503268,0.257143,0.416667,0.614286,0.442105,0.422062,0.823899,0.171053,0.0909091,0.121951,0.4,0.466667,"opel"
"Row773",0.304348,0.346154,0.416667,0.152838,0.131868,0.0943396,0.24183,0.542857,0.166667,0.342857,0.247368,0.171463,0.295597,0.25,0.272727,0.219512,0.3,0.233333,"bus"
"Row774",0.456522,0.153846,0.444444,0.183406,0.142857,0.132075,0.137255,0.685714,0.0833333,0.242857,0.163158,0.0935252,0.119497,0.131579,0.0909091,0.170732,0.533333,0.466667,"van"
"Row775",0.521739,0.192308,0.486111,0.366812,0.230769,0.0754717,0.385621,0.314286,0.25,0.157143,0.363158,0.318945,0.176101,0.197368,0.0909091,0.146341,0.7,0.6,"bus"
"Row776",0.5,0.461538,0.847222,0.423581,0.208791,0.132075,0.522876,0.228571,0.416667,0.357143,0.463158,0.441247,0.540881,0.184211,0.136364,0.463415,0.433333,0.533333,"saab"
"Row777",0.717391,0.769231,0.805556,0.218341,0.0,0.0377358,0.816993,0.0571429,0.75,0.657143,0.7,0.784173,0.710692,0.302632,0.181818,0.414634,0.3,0.1,"bus"
"Row778",0.826087,0.653846,0.875,0.414847,0.142857,0.169811,0.647059,0.142857,0.583333,0.542857,0.489474,0.574341,0.496855,0.118421,0.409091,0.219512,0.466667,0.633333,"saab"
"Row779",0.5,0.230769,0.333333,0.0305677,0.010989,0.113208,0.143791,0.742857,0.0833333,0.328571,0.157895,0.088729,0.188679,0.276316,0.318182,0.487805,0.233333,0.1,"van"
"Row780",0.782609,0.538462,0.777778,0.445415,0.186813,0.132075,0.562092,0.2,0.5,0.457143,0.468421,0.482014,0.515723,0.144737,0.181818,0.317073,0.466667,0.566667,"saab"
"Row781",0.326087,0.346154,0.333333,0.20524,0.164835,0.113208,0.117647,0.714286,0.0833333,0.342857,0.105263,0.0827338,0.327044,0.0526316,0.136364,0.0487805,0.9,0.966667,"van"
"Row782",0.304348,0.423077,0.805556,0.467249,0.252747,0.150943,0.503268,0.257143,0.416667,0.328571,0.442105,0.420863,0.433962,0.157895,0.0909091,0.512195,0.366667,0.433333,"opel"
"Row783",0.73913,0.807692,0.777778,0.423581,0.164835,0.188679,0.69281,0.142857,0.583333,0.742857,0.478947,0.611511,0.679245,0.157895,0.0909091,0.512195,0.366667,0.566667,"saab"
"Row784",0.304348,0.153846,0.166667,0.0524017,0.0769231,0.0754717,0.0196078,0.914286,0.0,0.114286,0.0263158,0.0143885,0.220126,0.197368,0.5,0.536585,0.333333,0.3,"van"
"Row785",0.26087,0.384615,0.361111,0.0829694,0.0989011,0.0754717,0.235294,0.571429,0.166667,0.385714,0.189474,0.161871,0.389937,0.342105,0.272727,0.268293,0.1,0.0333333,"bus"
"Row786",0.73913,0.846154,0.875,0.475983,0.230769,0.169811,0.699346,0.114286,0.666667,0.771429,0.478947,0.629496,0.672956,0.144737,0.454545,0.170732,0.366667,0.533333,"saab"
"Row787",0.434783,0.153846,0.416667,0.0960699,0.0549451,0.132075,0.0980392,0.771429,0.0833333,0.271429,0.136842,0.0647482,0.0628931,0.157895,0.0909091,0.317073,0.5,0.3,"van"
"Row788",0.913043,0.730769,0.833333,0.432314,0.164835,0.150943,0.686275,0.142857,0.583333,0.671429,0.521053,0.615108,0.660377,0.171053,0.636364,0.097561,0.4,0.533333,"saab"
"Row789",0.369565,0.230769,0.625,0.244541,0.131868,0.0943396,0.333333,0.428571,0.25,0.185714,0.310526,0.254197,0.308176,0.157895,0.318182,0.317073,0.333333,0.366667,"saab"
"Row790",0.26087,0.384615,0.361111,0.069869,0.0769231,0.0566038,0.235294,0.571429,0.166667,0.385714,0.2,0.16307,0.408805,0.368421,0.363636,0.0487805,0.1,0.0,"bus"
"Row791",0.282609,0.384615,0.388889,0.200873,0.186813,0.132075,0.169935,0.628571,0.0833333,0.357143,0.163158,0.121103,0.408805,0.131579,0.272727,0.0,0.533333,0.666667,"van"
"Row792",0.586957,0.692308,0.888889,0.257642,0.0549451,0.150943,0.614379,0.171429,0.5,0.657143,0.457895,0.535971,0.528302,0.131579,0.227273,0.512195,0.4,0.5,"opel"
"Row793",0.543478,0.5,0.666667,0.379913,0.175824,0.0754717,0.522876,0.228571,0.416667,0.414286,0.447368,0.454436,0.408805,0.184211,0.0909091,0.634146,0.6,0.533333,"bus"
"Row794",0.304348,0.307692,0.5,0.266376,0.21978,0.0943396,0.235294,0.542857,0.166667,0.314286,0.215789,0.171463,0.27044,0.171053,0.318182,0.317073,0.4,0.466667,"bus"
"Row795",0.217391,0.269231,0.180556,0.0436681,0.0659341,0.0754717,0.130719,0.771429,0.0833333,0.314286,0.0631579,0.0755396,0.301887,0.355263,0.363636,0.170732,0.0,0.0666667,"van"
"Row796",0.26087,0.192308,0.319444,0.113537,0.0879121,0.0943396,0.0653595,0.828571,0.0,0.171429,0.0368421,0.0419664,0.220126,0.0657895,0.909091,0.195122,0.633333,0.666667,"opel"
"Row797",0.826087,0.769231,0.944444,0.467249,0.153846,0.169811,0.620915,0.171429,0.5,0.7,0.457895,0.541966,0.672956,0.0657895,0.954545,0.0487805,0.666667,0.8,"saab"
"Row798",0.652174,0.884615,0.833333,0.353712,0.131868,0.169811,0.679739,0.142857,0.583333,0.785714,0.468421,0.59952,0.691824,0.210526,0.681818,0.268293,0.333333,0.433333,"opel"
"Row799",0.413043,0.230769,0.5,0.331878,0.263736,0.0754717,0.261438,0.485714,0.166667,0.185714,0.257895,0.199041,0.213836,0.171053,0.272727,0.341463,0.633333,0.633333,"bus"
"Row800",0.326087,0.307692,0.555556,0.187773,0.164835,0.113208,0.222222,0.542857,0.166667,0.371429,0.205263,0.160671,0.327044,0.157895,0.181818,0.390244,0.4,0.533333,"van"
"Row801",0.23913,0.192308,0.277778,0.104803,0.0989011,0.0566038,0.130719,0.685714,0.0833333,0.171429,0.0947368,0.0923261,0.201258,0.210526,0.363636,0.097561,0.3,0.233333,"opel"
"Row802",0.347826,0.423077,0.555556,0.379913,0.208791,0.0754717,0.326797,0.4,0.25,0.357143,0.310526,0.254197,0.446541,0.0921053,0.590909,0.268293,0.6,0.6,"opel"
"Row803",0.434783,0.538462,0.611111,0.441048,0.263736,0.0943396,0.418301,0.285714,0.333333,0.485714,0.315789,0.35012,0.578616,0.144737,0.318182,0.463415,0.733333,0.666667,"bus"
"Row804",0.673913,0.730769,0.847222,0.445415,0.164835,0.150943,0.562092,0.2,0.5,0.614286,0.405263,0.483213,0.597484,0.0657895,0.0909091,0.121951,0.633333,0.766667,"opel"
"Row805",0.173913,0.384615,0.388889,0.19214,0.186813,0.0943396,0.248366,0.542857,0.166667,0.371429,0.236842,0.17506,0.389937,0.276316,0.0454545,0.0487805,0.2,0.133333,"bus"
"Row806",0.326087,0.461538,0.583333,0.222707,0.0989011,0.113208,0.27451,0.485714,0.166667,0.442857,0.263158,0.207434,0.383648,0.131579,0.136364,0.0,0.4,0.4,"saab"
"Row807",0.652174,0.692308,0.902778,0.305677,0.0989011,0.169811,0.640523,0.171429,0.583333,0.642857,0.484211,0.558753,0.710692,0.184211,0.363636,0.219512,0.366667,0.5,"saab"
"Row808",0.217391,0.5,0.388889,0.152838,0.131868,0.0754717,0.248366,0.514286,0.166667,0.4,0.221053,0.182254,0.465409,0.197368,0.227273,0.0731707,0.3,0.333333,"bus"
"Row809",0.130435,0.192308,0.208333,0.069869,0.0879121,0.0566038,0.196078,0.628571,0.166667,0.142857,0.121053,0.133094,0.226415,0.289474,0.181818,0.0487805,0.133333,0.0666667,"saab"
"Row810",0.521739,0.846154,0.875,0.406114,0.175824,0.169811,0.673203,0.142857,0.583333,0.771429,0.468421,0.591127,0.691824,0.210526,0.227273,0.585366,0.3,0.433333,"opel"
"Row811",0.217391,0.230769,0.402778,0.100437,0.0769231,0.0566038,0.150327,0.657143,0.0833333,0.185714,0.131579,0.107914,0.333333,0.131579,0.727273,0.146341,0.366667,0.3,"opel"
"Row812",0.543478,0.192308,0.444444,0.384279,0.241758,0.0566038,0.352941,0.342857,0.25,0.185714,0.310526,0.291367,0.18239,0.144737,0.0454545,0.0731707,0.8,0.7,"bus"
"Row813",0.369565,0.576923,0.513889,0.122271,0.0989011,0.150943,0.294118,0.514286,0.25,0.657143,0.205263,0.203837,0.490566,0.25,0.0454545,0.0731707,0.2,0.333333,"van"
"Row814",0.26087,0.384615,0.361111,0.0829694,0.0879121,0.0943396,0.248366,0.542857,0.166667,0.4,0.221053,0.170264,0.402516,0.315789,0.181818,0.365854,0.133333,0.0666667,"bus"
"Row815",0.173913,0.461538,0.388889,0.218341,0.241758,0.377358,0.254902,0.542857,0.166667,0.414286,0.294737,0.181055,0.484277,0.381579,0.0454545,0.243902,0.133333,0.133333,"bus"
"Row816",0.369565,0.576923,0.625,0.231441,0.186813,0.169811,0.320261,0.485714,0.25,0.7,0.236842,0.229017,0.484277,0.197368,0.136364,0.390244,0.3,0.466667,"van"
"Row817",0.673913,0.769231,0.944444,0.436681,0.186813,0.169811,0.705882,0.142857,0.666667,0.771429,0.505263,0.627098,0.591195,0.157895,0.636364,0.731707,0.433333,0.733333,"saab"
"Row818",0.478261,0.384615,0.777778,0.427948,0.197802,0.150943,0.503268,0.257143,0.416667,0.357143,0.457895,0.419664,0.358491,0.157895,0.272727,0.658537,0.466667,0.533333,"opel"
"Row819",0.434783,0.346154,0.805556,0.384279,0.175824,0.132075,0.477124,0.285714,0.416667,0.285714,0.4,0.388489,0.402516,0.144737,0.454545,0.512195,0.433333,0.533333,"saab"
"Row820",0.304348,0.192308,0.430556,0.0829694,0.0659341,0.113208,0.163399,0.657143,0.0833333,0.128571,0.147368,0.111511,0.226415,0.210526,0.0,0.219512,0.166667,0.166667,"saab"
"Row821",0.673913,0.884615,0.777778,0.554585,0.296703,0.169811,0.705882,0.114286,0.666667,0.771429,0.489474,0.634293,0.685535,0.184211,0.272727,0.390244,0.333333,0.466667,"opel"
"Row822",0.478261,0.307692,0.583333,0.28821,0.197802,0.132075,0.215686,0.571429,0.166667,0.385714,0.173684,0.155875,0.194969,0.0657895,0.181818,0.195122,0.766667,0.866667,"van"
"Row823",0.695652,0.807692,0.902778,0.475983,0.21978,0.150943,0.575163,0.2,0.5,0.642857,0.442105,0.495204,0.660377,0.118421,0.454545,0.487805,0.466667,0.566667,"opel"
"Row824",0.717391,0.846154,0.777778,0.401747,0.142857,0.188679,0.712418,0.114286,0.666667,0.785714,0.5,0.639089,0.660377,0.171053,0.409091,0.317073,0.333333,0.5,"opel"
"Row825",0.282609,0.230769,0.611111,0.196507,0.10989,0.113208,0.287582,0.485714,0.25,0.214286,0.289474,0.208633,0.301887,0.197368,0.0,0.560976,0.233333,0.3,"opel"
"Row826",0.478261,0.615385,0.722222,0.388646,0.164835,0.150943,0.431373,0.314286,0.333333,0.514286,0.368421,0.352518,0.389937,0.0657895,0.0909091,0.0,0.733333,0.833333,"opel"
"Row827",0.565217,0.923077,0.833333,0.318777,0.0769231,0.207547,0.732026,0.114286,0.666667,1.0,0.489474,0.64988,0.654088,0.171053,0.181818,0.170732,0.3,0.566667,"opel"
"Row828",0.347826,0.346154,0.361111,0.0917031,0.0659341,0.0943396,0.124183,0.714286,0.0833333,0.371429,0.168421,0.0839329,0.333333,0.184211,0.454545,0.414634,0.4,0.333333,"van"
"Row829",0.478261,0.615385,0.583333,0.152838,0.0989011,0.169811,0.30719,0.485714,0.25,0.628571,0.226316,0.217026,0.477987,0.210526,0.318182,0.243902,0.2,0.333333,"van"
"Row830",0.521739,0.153846,0.416667,0.30131,0.208791,0.0943396,0.254902,0.485714,0.166667,0.157143,0.194737,0.194245,0.0628931,0.0789474,0.0,0.390244,0.833333,0.9,"bus"
