ID,LONGDIST,International,LOCAL,DROPPED,PAY_MTHD,LocalBillType,LongDistanceBillType,AGE,SEX,STATUS,CHILDREN,Est_Income,Car_Owner,CHURNED,train
4031,10.657900,0.600762,286.242000,0,'CC','Budget','Standard',64,'F','M',1,79734.600000,'Y','Vol',1
4034,5.730780,0.000000,294.599000,0,'CC','FreeLocal','Standard',49,'F','M',2,69865.200000,'N','Vol',1
4035,18.029400,0.000000,136.470000,0,'Auto','FreeLocal','Standard',81,'M','M',2,90478.600000,'N','Current',2
4038,6.954380,0.000000,41.992900,0,'CH','FreeLocal','Intnl_discount',81,'F','M',1,50860.700000,'Y','Vol',1
4040,23.467000,0.000000,28.757200,0,'Auto','FreeLocal','Standard',56,'F','S',2,96863.600000,'N','Vol',2
4047,22.297300,0.000000,11.047800,0,'CC','FreeLocal','Standard',33,'F','M',2,29368.600000,'N','Current',1
4052,14.186400,0.000000,30.699300,1,'CH','Budget','Intnl_discount',62,'M','M',2,50290.700000,'N','Current',1
4053,8.512650,0.000000,71.075900,0,'CH','Budget','Standard',24,'F','M',1,15041.200000,'Y','Vol',2
4063,12.331200,9.921250,63.995800,1,'CH','FreeLocal','Standard',33,'F','S',2,13669.800000,'N','Current',3
4065,16.213000,0.000000,145.631000,0,'CC','FreeLocal','Standard',40,'F','S',1,26756.600000,'N','Vol',1
4068,0.000000,0.000000,4.975840,0,'CC','Budget','Standard',96,'M','S',1,86711.300000,'N','InVol',3
4081,18.568000,0.000000,79.054900,0,'CH','FreeLocal','Standard',94,'M','S',0,79690.800000,'Y','Current',3
4082,0.000000,0.000000,1.973260,0,'CC','Budget','Intnl_discount',90,'M','M',0,56894.800000,'N','InVol',3
4084,24.349400,0.000000,8.179280,0,'Auto','FreeLocal','Intnl_discount',22,'M','M',2,12389.300000,'Y','Current',3
4085,23.441900,0.000000,6.698810,0,'CH','Budget','Intnl_discount',77,'M','M',1,21747.700000,'N','Current',3
4086,5.217810,0.000000,66.820200,0,'CC','FreeLocal','Standard',53,'M','M',0,42370.200000,'N','Current',1
4093,28.617300,0.000000,59.516700,0,'CC','Budget','Standard',97,'M','M',2,47333.300000,'N','Current',2
4094,8.054010,0.000000,19.288300,0,'CC','Budget','Intnl_discount',85,'M','S',0,89788.000000,'N','Current',1
4101,21.435700,0.000000,27.620200,0,'Auto','Budget','Standard',53,'F','S',2,4089.590000,'N','Vol',3
4104,14.718900,0.000000,11.554800,0,'CC','FreeLocal','Standard',76,'F','M',1,87797.500000,'Y','Vol',1
4108,0.000000,0.000000,0.961799,0,'CC','FreeLocal','Standard',66,'M','M',1,29672.400000,'N','InVol',1
4111,13.668900,0.000000,38.274800,0,'CH','FreeLocal','Intnl_discount',78,'M','S',0,54670.400000,'Y','Current',2
4113,12.563600,8.715150,39.187700,0,'CC','FreeLocal','Intnl_discount',37,'F','S',1,82335.500000,'N','Current',1
4115,9.818640,0.000000,25.109300,0,'Auto','Budget','Standard',21,'F','M',1,78855.500000,'N','Current',3
4123,10.344300,0.000000,19.045600,0,'CH','FreeLocal','Standard',48,'M','M',2,7122.160000,'Y','Current',3
4125,22.285500,6.460180,15.874600,0,'Auto','Budget','Intnl_discount',80,'F','M',1,26609.900000,'N','Vol',3
4129,18.747800,0.000000,7.622160,0,'CC','Budget','Intnl_discount',21,'M','M',0,57596.100000,'N','Current',1
4130,21.118900,0.000000,5.256870,0,'CH','FreeLocal','Standard',66,'F','S',2,43654.400000,'N','Current',3
4132,21.111300,0.000000,25.904300,0,'CH','FreeLocal','Standard',56,'M','M',0,55501.600000,'Y','Current',2
4136,0.000000,0.000000,3.950160,0,'CH','Budget','Standard',95,'F','M',0,11020.300000,'N','InVol',3
4137,0.832241,0.000000,25.119900,0,'CC','FreeLocal','Standard',64,'M','S',1,15822.600000,'Y','Current',1
4138,4.977570,0.000000,84.613000,0,'CC','FreeLocal','Standard',76,'M','M',2,23536.000000,'N','Current',3
4139,6.947510,2.774230,122.039000,0,'CC','Budget','Standard',37,'F','S',0,95261.800000,'N','Vol',3
4140,5.350700,9.311610,78.947800,0,'CC','FreeLocal','Intnl_discount',55,'F','S',0,40200.700000,'Y','Vol',1
4141,0.000000,0.000000,0.395972,0,'CC','Budget','Standard',40,'F','M',1,50290.700000,'N','InVol',3
4144,17.897600,0.000000,20.888600,0,'CC','FreeLocal','Standard',40,'M','M',0,77717.100000,'N','Current',3
4146,16.189200,0.000000,24.430200,0,'CC','Budget','Standard',34,'M','M',2,14794.300000,'Y','Current',1
4152,11.013700,0.000000,36.883600,0,'CC','FreeLocal','Intnl_discount',59,'F','M',0,887.500000,'N','Vol',2
4153,0.000000,0.000000,3.501630,0,'CH','Budget','Standard',23,'M','M',0,91659.900000,'N','InVol',2
4155,23.994100,4.354030,39.558300,0,'Auto','FreeLocal','Standard',79,'F','M',0,2759.490000,'N','Vol',2
4166,14.030100,0.000000,174.155000,0,'Auto','FreeLocal','Standard',68,'M','M',2,89449.000000,'N','Current',3
4174,24.761700,0.000000,6.954980,0,'Auto','Budget','Standard',47,'M','M',2,42818.500000,'N','Current',1
4180,26.119400,5.566160,38.060300,0,'CC','Budget','Intnl_discount',44,'M','S',2,54953.100000,'N','Current',3
4185,0.000000,0.000000,1.152930,0,'Auto','Budget','Intnl_discount',74,'M','S',0,13899.000000,'Y','InVol',2
4186,13.116900,0.000000,43.958100,0,'CC','Budget','Standard',75,'F','M',0,16814.100000,'Y','Current',3
4189,4.727760,0.000000,81.005500,0,'Auto','FreeLocal','Standard',33,'F','S',2,1144.360000,'Y','Current',3
4194,10.321300,0.000000,22.478400,0,'CC','Budget','Standard',82,'F','M',2,72092.300000,'N','Vol',1
4198,0.000000,0.000000,1.119710,0,'CC','FreeLocal','Standard',77,'F','S',0,29410.600000,'N','InVol',3
4199,23.569100,0.000000,21.684400,0,'Auto','FreeLocal','Standard',83,'M','M',1,68290.800000,'Y','Current',1
4201,28.324100,0.000000,12.405500,0,'CH','FreeLocal','Intnl_discount',60,'F','S',2,24703.800000,'N','Vol',2
4202,12.137700,0.000000,15.744500,1,'CC','FreeLocal','Standard',35,'M','S',0,44909.200000,'N','Current',1
4209,15.415900,0.392729,150.510000,0,'Auto','FreeLocal','Standard',85,'M','M',1,58310.200000,'Y','Current',1
4212,2.720720,0.000000,80.269400,0,'CH','Budget','Standard',88,'F','M',1,96090.200000,'N','Current',2
4213,2.883590,0.000000,10.253300,0,'CH','FreeLocal','Standard',27,'F','S',0,67668.300000,'N','Current',1
4217,17.377300,0.000000,90.580000,0,'CH','FreeLocal','Intnl_discount',31,'M','S',0,6165.640000,'Y','Current',2
4228,16.798600,0.000000,268.958000,0,'CC','Budget','Standard',47,'M','S',2,23511.400000,'Y','Current',2
4230,15.746100,0.000000,32.845700,0,'CC','FreeLocal','Intnl_discount',39,'F','M',1,46736.000000,'N','Current',3
4234,23.087300,0.859056,88.833400,0,'CC','FreeLocal','Intnl_discount',62,'F','M',2,127.237000,'N','Current',1
4238,24.263300,0.000000,8.645720,0,'CC','Budget','Standard',91,'F','M',1,57517.900000,'N','Current',1
4242,21.446200,0.000000,30.651500,0,'CC','Budget','Standard',57,'F','M',0,70459.500000,'N','Vol',2
4256,20.414200,0.000000,81.482600,0,'CC','FreeLocal','Standard',86,'F','M',0,85180.100000,'N','Vol',2
4261,3.242720,0.000000,42.301900,0,'CC','Budget','Intnl_discount',71,'F','M',0,67812.800000,'N','Vol',1
4262,21.053500,0.000000,28.380200,0,'CC','Budget','Standard',97,'M','M',0,45871.400000,'N','Current',2
4263,11.046500,0.000000,285.176000,0,'Auto','FreeLocal','Standard',49,'M','M',2,90414.900000,'Y','Current',3
4264,10.229200,8.005080,139.482000,0,'CC','FreeLocal','Standard',77,'M','M',0,31650.000000,'Y','Current',1
4265,11.135200,0.000000,110.787000,0,'CC','FreeLocal','Intnl_discount',24,'M','M',0,25921.400000,'N','Vol',2
4267,16.168600,0.000000,6.106250,0,'CC','FreeLocal','Standard',50,'F','M',2,11458.400000,'Y','Current',2
4271,14.601700,0.000000,94.356200,1,'CH','FreeLocal','Standard',40,'M','S',0,67823.500000,'Y','Current',1
4273,25.401100,2.681680,69.951200,0,'CC','FreeLocal','Standard',74,'F','S',1,52307.000000,'N','Vol',2
4282,20.851300,0.000000,21.994800,0,'CH','FreeLocal','Standard',88,'F','S',2,18172.800000,'Y','Vol',1
4287,24.664200,0.000000,32.338300,0,'CC','FreeLocal','Standard',61,'M','S',0,77920.800000,'N','Current',2
4290,20.176900,9.160680,46.261800,0,'Auto','Budget','Standard',38,'M','M',2,52989.200000,'N','Vol',1
4291,17.120600,0.000000,57.778000,0,'CC','Budget','Standard',83,'F','M',0,42491.400000,'N','Current',2
4298,7.032820,9.578650,104.796000,0,'CH','FreeLocal','Intnl_discount',64,'M','M',1,10286.400000,'N','Vol',2
4303,3.160240,0.000000,105.555000,0,'CC','Budget','Standard',32,'F','M',2,82258.200000,'Y','Current',3
4310,27.629500,0.000000,79.355000,0,'CC','FreeLocal','Standard',58,'F','M',0,11253.000000,'Y','Vol',3
4315,8.793630,0.000000,23.939600,0,'Auto','Budget','Standard',62,'M','S',2,10219.000000,'Y','Current',3
4317,13.763000,0.000000,26.924600,0,'CH','FreeLocal','Standard',28,'M','M',1,43448.000000,'N','Current',3
4320,13.237000,2.919550,16.015700,0,'CC','FreeLocal','Intnl_discount',83,'F','M',2,85022.100000,'N','Vol',1
4321,4.321010,0.000000,32.998600,0,'CC','Budget','Intnl_discount',22,'M','M',2,33149.200000,'N','Current',1
4323,16.747800,0.000000,262.644000,0,'CC','Budget','Intnl_discount',37,'F','S',2,34567.000000,'Y','Current',2
4324,3.516850,0.000000,49.653300,3,'CC','Budget','Intnl_discount',58,'F','S',1,53357.400000,'N','Current',2
4328,14.066000,0.000000,78.927700,0,'CC','FreeLocal','Standard',55,'F','M',2,9665.540000,'Y','Vol',3
4331,29.059000,0.301049,65.360400,0,'CH','Budget','Standard',97,'M','M',0,39383.400000,'Y','Current',1
4332,0.000000,0.000000,3.419150,0,'CC','FreeLocal','Standard',26,'M','M',0,10095.800000,'N','InVol',3
4334,22.345400,0.000000,81.659800,0,'CC','FreeLocal','Standard',37,'M','S',0,32872.100000,'N','Current',1
4339,4.912220,6.469120,116.419000,0,'CC','Budget','Intnl_discount',23,'M','S',1,50290.700000,'N','Vol',3
4342,25.354200,6.103040,73.664900,0,'Auto','FreeLocal','Intnl_discount',69,'M','S',2,52127.500000,'N','Current',3
4345,15.818200,0.000000,108.035000,0,'CC','Budget','Standard',65,'F','S',2,18151.600000,'N','Vol',3
4350,27.305100,3.444820,20.584200,0,'Auto','Budget','Standard',59,'M','S',0,21893.600000,'N','Vol',2
4351,25.592200,0.000000,46.152000,0,'CH','Budget','Intnl_discount',52,'M','S',2,78731.000000,'N','Current',3
4354,14.263800,0.000000,30.028900,0,'CH','FreeLocal','Standard',95,'M','M',2,23764.300000,'N','Current',1
4355,0.000000,0.000000,3.874960,0,'Auto','Budget','Intnl_discount',29,'F','S',1,28504.000000,'N','InVol',3
4360,2.696520,0.000000,9.116150,0,'CC','FreeLocal','Standard',62,'M','S',2,23715.000000,'Y','Current',3
4362,6.299480,0.000000,60.523000,0,'CC','Budget','Standard',46,'M','S',1,55634.800000,'N','Current',2
4365,10.667200,0.000000,233.810000,0,'CC','Budget','Standard',87,'F','M',1,12935.200000,'N','Vol',1
4366,29.678400,4.220860,233.985000,0,'Auto','Budget','Intnl_discount',32,'F','M',1,47211.600000,'Y','Vol',2
4367,17.481000,0.000000,23.773800,0,'CC','Budget','Standard',49,'F','M',1,97841.700000,'N','Vol',2
4368,21.450600,0.000000,55.466300,1,'CC','Budget','Standard',88,'F','S',2,94665.200000,'N','Vol',2
4369,4.036820,0.000000,14.182100,0,'Auto','Budget','Intnl_discount',51,'F','M',2,33790.900000,'N','Vol',1
4372,13.362800,0.000000,167.637000,0,'CC','Budget','Standard',30,'F','M',1,82743.000000,'N','Current',1
4373,25.073100,8.533320,10.278700,0,'CH','Budget','Standard',59,'F','M',0,10384.500000,'N','Vol',2
4375,27.671400,0.000000,58.947000,0,'CH','Budget','Standard',48,'M','M',2,60463.400000,'Y','Current',2
4381,17.517400,0.000000,47.513100,0,'CH','Budget','Standard',43,'M','S',2,57976.700000,'N','Current',3
4383,20.847200,0.000000,51.873600,0,'CC','FreeLocal','Standard',95,'M','M',1,65745.100000,'N','Current',2
4384,8.940790,0.985628,70.816600,1,'Auto','FreeLocal','Standard',29,'M','M',1,38230.400000,'N','Current',1
4392,0.000000,0.000000,0.662363,0,'CC','FreeLocal','Intnl_discount',92,'M','S',0,49551.800000,'N','InVol',2
4396,0.088554,0.000000,19.906600,0,'Auto','Budget','Intnl_discount',96,'M','M',1,48713.600000,'Y','Current',1
4402,19.548700,0.000000,102.488000,0,'CH','FreeLocal','Standard',34,'F','S',1,95986.000000,'N','Current',2
4403,10.767500,0.000000,64.623900,0,'CC','FreeLocal','Standard',94,'F','M',2,37742.000000,'N','Current',2
4409,25.589500,0.699918,49.269600,0,'CC','Budget','Standard',76,'F','M',1,349.091000,'Y','Vol',1
4411,11.568200,0.000000,12.469100,0,'CH','FreeLocal','Intnl_discount',60,'F','M',2,99488.100000,'Y','Current',3
4413,21.869700,0.765878,146.386000,0,'CC','Budget','Intnl_discount',30,'M','M',2,17555.200000,'N','Current',3
4416,17.269800,0.000000,20.339400,0,'CC','FreeLocal','Intnl_discount',83,'M','S',2,58580.600000,'Y','Current',2
4427,7.194440,0.000000,187.505000,0,'CC','FreeLocal','Intnl_discount',61,'M','M',2,53619.200000,'N','Current',2
4435,24.150700,0.000000,12.999900,0,'CC','Budget','Standard',27,'M','S',1,16712.900000,'N','Vol',1
4442,19.328400,0.000000,12.214600,0,'CC','Budget','Intnl_discount',34,'F','M',0,32657.700000,'N','Current',3
4454,22.774400,0.000000,28.050200,0,'Auto','Budget','Standard',39,'M','M',0,29227.800000,'N','Current',1
4455,23.933200,0.000000,5.978270,0,'CC','Budget','Intnl_discount',87,'M','S',0,37882.500000,'N','Current',2
4456,12.340000,0.000000,80.922500,0,'CH','Budget','Standard',91,'F','S',2,69984.100000,'Y','Vol',1
4463,0.735804,0.000000,8.893880,0,'CH','FreeLocal','Intnl_discount',44,'M','S',2,11861.400000,'N','Current',1
4466,10.465100,0.000000,33.158300,0,'CC','FreeLocal','Standard',44,'F','S',0,44183.900000,'Y','Vol',3
4471,25.558000,0.000000,53.202600,0,'CH','FreeLocal','Standard',26,'M','S',0,34129.200000,'Y','Vol',3
4486,25.039200,0.000000,30.891100,0,'CC','Budget','Standard',49,'M','S',0,20730.700000,'N','Current',1
4497,29.037800,0.000000,8.278920,0,'CC','Budget','Standard',56,'M','M',1,7330.680000,'Y','Current',1
4501,24.003200,0.000000,61.280200,0,'CH','Budget','Standard',96,'M','M',1,50290.700000,'N','Current',2
4509,15.281100,1.842840,49.510100,0,'Auto','Budget','Standard',77,'M','S',0,81875.800000,'N','Current',1
4514,0.000000,0.000000,4.008550,0,'Auto','FreeLocal','Standard',27,'F','S',2,3353.280000,'Y','InVol',2
4518,7.385310,0.000000,6.804300,0,'CC','FreeLocal','Standard',52,'F','S',0,52963.300000,'Y','Vol',1
4519,8.277290,0.000000,7.922020,1,'Auto','Budget','Intnl_discount',78,'M','M',2,92731.300000,'Y','Current',2
4525,5.985800,7.960220,85.210000,0,'CC','FreeLocal','Standard',42,'M','M',0,4324.220000,'N','Vol',3
4526,21.716700,7.864870,80.607300,0,'CC','FreeLocal','Standard',63,'M','S',0,90335.600000,'Y','Vol',3
4536,12.062500,0.000000,22.052500,0,'Auto','Budget','Intnl_discount',28,'M','M',1,10385.300000,'N','Vol',1
4539,0.824607,0.000000,103.010000,0,'CC','FreeLocal','Standard',90,'F','M',1,60034.900000,'Y','Current',3
4540,15.206300,0.000000,22.145000,0,'CC','Budget','Intnl_discount',70,'F','M',1,37521.400000,'N','Current',2
4544,11.394100,0.000000,103.068000,0,'CC','Budget','Intnl_discount',68,'M','S',0,3409.010000,'N','Current',3
4546,1.568360,0.000000,153.823000,0,'CC','FreeLocal','Standard',40,'F','S',1,16463.000000,'Y','Vol',1
4548,20.621300,0.095334,69.552400,0,'CC','Budget','Standard',31,'M','S',1,28464.000000,'Y','Current',1
4549,24.818200,0.000000,79.348700,0,'CC','Budget','Standard',25,'F','S',1,7320.730000,'N','Vol',1
4551,18.224600,0.000000,122.350000,3,'CC','FreeLocal','Standard',28,'M','M',0,96563.500000,'Y','Current',1
4552,10.254600,1.936390,145.072000,1,'CC','Budget','Standard',54,'F','S',0,60774.600000,'N','Vol',3
4558,9.491960,1.697230,32.166000,0,'Auto','FreeLocal','Standard',44,'M','M',1,36638.200000,'N','Vol',1
4564,27.436700,0.000000,10.943000,0,'Auto','Budget','Standard',39,'F','S',2,51662.200000,'N','Current',3
4565,21.413200,7.615540,66.787000,0,'CC','Budget','Intnl_discount',69,'M','M',0,67108.300000,'Y','Vol',3
4567,0.000000,0.000000,2.708490,0,'CH','FreeLocal','Standard',42,'F','M',1,82666.300000,'N','InVol',2
4570,0.000000,0.000000,0.266878,1,'CH','Budget','Standard',77,'M','M',0,26266.300000,'Y','InVol',3
4571,23.619400,0.000000,84.728200,0,'CC','FreeLocal','Standard',29,'M','M',2,21288.300000,'N','Vol',3
4584,27.704000,0.000000,39.171800,1,'CC','FreeLocal','Standard',78,'M','S',0,59699.800000,'N','Current',2
4587,7.949420,0.000000,118.236000,0,'Auto','Budget','Standard',87,'F','S',0,20409.000000,'Y','Vol',2
4589,17.092700,0.000000,48.975000,0,'CH','Budget','Standard',27,'M','M',0,85079.500000,'N','Current',1
4590,16.696000,0.000000,71.683700,0,'CC','Budget','Standard',63,'M','M',2,31282.800000,'Y','Current',3
4592,6.250470,0.000000,72.560300,0,'Auto','FreeLocal','Standard',26,'F','M',0,57372.400000,'Y','Current',1
4602,24.947900,0.000000,29.109500,0,'CC','FreeLocal','Standard',89,'F','S',2,27492.200000,'N','Vol',2
4604,18.572000,0.000000,56.662500,0,'CH','Budget','Standard',73,'M','M',0,19654.900000,'N','Current',3
4605,23.719100,0.000000,186.103000,0,'CC','FreeLocal','Standard',84,'F','M',2,23684.100000,'N','Current',3
4607,9.265980,0.000000,53.371400,0,'CH','Budget','Intnl_discount',73,'M','M',2,7010.680000,'N','Current',2
4612,25.290900,0.000000,46.730900,0,'CH','FreeLocal','Standard',84,'F','M',0,87840.600000,'Y','Vol',3
4613,9.871610,0.000000,33.066600,1,'CC','FreeLocal','Standard',45,'M','M',2,23695.600000,'N','Current',1
4614,17.275200,0.000000,8.986470,2,'CC','FreeLocal','Standard',24,'F','M',1,33065.000000,'N','Vol',2
4619,14.291100,0.000000,64.327800,0,'CC','Budget','Standard',32,'M','M',2,24176.800000,'Y','Current',2
4622,25.463700,0.000000,43.911600,0,'Auto','FreeLocal','Intnl_discount',46,'M','M',0,10689.400000,'N','Current',2
4628,5.517780,0.000000,16.051600,0,'CC','FreeLocal','Standard',18,'M','S',2,19546.600000,'N','Current',3
4630,0.000000,0.000000,0.282130,1,'CC','FreeLocal','Intnl_discount',85,'M','S',0,8372.230000,'Y','InVol',2
4632,23.129900,5.602200,96.177100,0,'CH','Budget','Standard',65,'M','M',1,82783.800000,'Y','Current',1
4633,0.000000,0.000000,3.266160,0,'CC','Budget','Intnl_discount',54,'F','M',2,1370.080000,'N','InVol',1
4634,2.826110,0.000000,40.245900,0,'CC','FreeLocal','Intnl_discount',49,'M','S',1,29894.400000,'N','Current',2
4637,19.428100,0.000000,91.786800,0,'CC','FreeLocal','Standard',63,'M','S',2,39753.300000,'N','Current',2
4644,26.120300,9.526780,37.886300,1,'CH','Budget','Standard',54,'F','S',1,11659.500000,'Y','Vol',3
4645,14.573000,0.000000,38.225400,0,'CH','Budget','Standard',25,'M','S',2,56861.800000,'N','Current',2
4647,21.351100,0.000000,45.706500,0,'CC','FreeLocal','Intnl_discount',70,'F','S',0,87788.700000,'Y','Vol',1
4654,3.305510,0.000000,36.695900,0,'CH','Budget','Standard',97,'F','M',0,50290.700000,'N','Vol',1
4656,25.926400,0.000000,77.291600,0,'CC','Budget','Standard',82,'F','M',1,77265.500000,'N','Vol',3
4658,12.561800,0.000000,73.287700,0,'CH','Budget','Standard',69,'F','S',2,67773.900000,'N','Current',2
4660,27.452600,0.000000,8.163900,0,'CC','Budget','Standard',20,'M','S',1,87491.000000,'N','Current',2
4662,2.803980,0.000000,69.792600,0,'CC','FreeLocal','Standard',38,'M','M',0,94002.600000,'N','Current',2
4663,23.500900,4.915530,59.850300,0,'CC','FreeLocal','Standard',21,'F','M',0,64236.800000,'N','Vol',2
4668,5.135900,0.000000,44.807400,0,'CC','Budget','Intnl_discount',20,'F','M',2,3628.780000,'N','Current',3
4672,7.269110,0.000000,9.429430,0,'CH','FreeLocal','Standard',94,'M','S',2,22685.300000,'Y','Current',1
4682,23.257200,0.000000,19.188200,0,'CC','FreeLocal','Intnl_discount',26,'M','S',2,14785.700000,'N','Vol',2
4684,13.301000,7.381910,38.694400,0,'CC','Budget','Standard',65,'F','M',1,23947.800000,'N','Vol',3
4687,16.976100,4.754170,97.021700,0,'CC','Budget','Standard',64,'M','M',1,43644.700000,'Y','Current',2
4688,0.493403,0.000000,51.830600,0,'CC','FreeLocal','Standard',49,'M','M',0,11131.600000,'Y','Current',3
4690,4.802090,8.003820,13.245100,0,'CC','Budget','Standard',74,'M','M',1,60933.900000,'N','Vol',3
4691,28.953700,0.000000,19.057500,0,'CC','FreeLocal','Standard',50,'F','S',2,21396.200000,'Y','Vol',2
4694,0.000000,0.000000,4.321940,0,'CH','FreeLocal','Standard',90,'M','S',2,42504.300000,'N','InVol',1
4699,20.569900,0.000000,39.641500,0,'CC','FreeLocal','Intnl_discount',48,'M','M',1,23668.200000,'Y','Current',2
4700,27.084100,0.000000,15.143300,0,'CC','Budget','Standard',94,'M','M',2,49022.900000,'N','Current',3
4704,0.000000,0.000000,1.180680,1,'Auto','FreeLocal','Intnl_discount',87,'M','S',1,85705.800000,'N','Current',3
4713,0.000000,0.000000,0.829225,1,'Auto','Budget','Standard',75,'F','M',2,49561.000000,'N','Vol',1
4715,19.653300,0.000000,7.978300,0,'CC','Budget','Standard',48,'F','S',1,79129.200000,'N','Vol',1
4716,0.000000,0.000000,3.993240,0,'CH','Budget','Standard',94,'F','M',2,14519.100000,'N','InVol',2
4717,19.261300,0.000000,52.780900,0,'CC','FreeLocal','Standard',30,'F','M',1,17866.900000,'N','Current',1
4720,5.724910,0.000000,404.415000,0,'CC','FreeLocal','Standard',67,'F','S',1,91347.100000,'N','Vol',1
4722,28.046100,0.000000,66.645700,0,'CC','FreeLocal','Intnl_discount',20,'M','S',1,44469.600000,'Y','Current',2
4724,15.933000,2.210890,73.073000,0,'Auto','Budget','Intnl_discount',68,'F','M',0,73728.300000,'N','Vol',1
4725,0.000000,0.000000,4.109070,0,'CH','Budget','Standard',18,'M','S',2,37443.600000,'N','InVol',1
4727,2.706980,0.000000,115.744000,0,'Auto','FreeLocal','Standard',53,'F','M',2,64546.400000,'Y','Current',1
4728,20.214300,0.000000,7.256710,0,'CC','Budget','Intnl_discount',23,'M','S',1,84217.700000,'Y','Current',2
4735,29.709800,5.312090,202.438000,0,'CC','FreeLocal','Standard',47,'F','M',1,63778.300000,'Y','Vol',1
4738,0.000000,0.000000,3.805850,0,'CC','Budget','Standard',25,'F','M',1,10107.700000,'Y','Vol',3
4743,27.899300,0.000000,6.578730,1,'CC','FreeLocal','Intnl_discount',19,'F','M',1,73089.700000,'Y','Current',1
4746,19.285200,0.000000,59.471900,0,'CC','FreeLocal','Standard',23,'F','S',1,63712.100000,'N','Current',3
4749,12.561600,0.000000,53.439300,0,'CC','Budget','Standard',36,'M','S',1,35381.600000,'N','Current',1
4752,21.917000,0.000000,12.640000,0,'CC','FreeLocal','Standard',48,'M','M',0,39598.700000,'N','Current',2
4754,11.022400,0.000000,49.894900,0,'CC','FreeLocal','Intnl_discount',20,'F','S',2,23671.600000,'N','Vol',3
4757,9.791170,0.000000,13.664100,0,'Auto','Budget','Standard',21,'F','M',0,77210.600000,'N','Current',3
4762,10.823500,0.000000,36.745000,0,'Auto','Budget','Standard',61,'M','S',2,66026.000000,'N','Current',1
4767,0.459762,0.000000,164.820000,0,'CC','FreeLocal','Standard',51,'F','M',2,32118.400000,'N','Vol',2
4771,20.125100,0.000000,92.634000,0,'CC','FreeLocal','Intnl_discount',56,'M','S',2,86258.600000,'N','Current',3
4772,14.644500,0.000000,11.206300,1,'CC','Budget','Standard',48,'F','M',2,85246.600000,'N','Vol',3
4778,4.430420,0.000000,16.354600,1,'CC','Budget','Standard',29,'M','M',2,98734.700000,'N','Current',2
4779,6.261000,0.000000,43.966700,0,'CC','FreeLocal','Standard',70,'F','S',0,61639.700000,'N','Vol',1
4780,15.996800,3.053570,32.486200,1,'CC','FreeLocal','Intnl_discount',93,'M','S',1,14258.400000,'Y','Vol',2
4784,22.617100,0.000000,40.343600,2,'CC','FreeLocal','Standard',85,'F','S',1,23657.400000,'N','Vol',2
4791,10.260300,0.000000,163.848000,0,'CC','Budget','Standard',86,'F','S',0,99514.600000,'Y','Vol',2
4792,24.835600,0.000000,81.981600,0,'CH','FreeLocal','Standard',44,'F','M',2,92285.400000,'N','Current',2
4798,15.745000,0.000000,71.430900,0,'CH','FreeLocal','Standard',82,'M','M',0,40551.000000,'Y','Current',1
4801,2.768720,0.000000,9.364470,0,'CC','Budget','Standard',45,'M','M',0,70239.800000,'N','Current',3
4802,19.369300,0.000000,121.684000,0,'CH','Budget','Intnl_discount',59,'F','M',0,29953.100000,'N','Vol',2
4807,15.075400,0.000000,108.435000,0,'CC','FreeLocal','Standard',50,'M','M',0,19231.200000,'N','Current',2
4808,13.458400,0.000000,15.105800,0,'CC','Budget','Intnl_discount',94,'M','M',0,50290.700000,'N','Current',1
4811,1.522540,0.000000,62.192200,0,'CC','Budget','Standard',56,'M','M',2,46165.200000,'N','Current',3
4812,26.950600,0.000000,29.967500,0,'CC','FreeLocal','Standard',55,'F','S',0,54844.200000,'Y','Vol',1
4815,5.387600,0.000000,91.068700,0,'Auto','FreeLocal','Standard',94,'F','M',1,66755.600000,'N','Vol',1
4817,8.332000,7.093570,17.406400,1,'CC','Budget','Standard',56,'M','S',1,92798.900000,'N','Current',3
4820,0.000000,0.000000,0.660288,0,'CH','Budget','Standard',49,'F','M',0,68828.400000,'Y','Vol',3
4821,6.995880,0.000000,36.010700,0,'CH','FreeLocal','Standard',57,'M','M',1,77149.100000,'N','Current',3
4823,11.967800,0.000000,124.638000,0,'CC','Budget','Intnl_discount',70,'M','M',1,42211.800000,'N','Current',3
4824,9.505780,0.000000,103.275000,0,'CC','FreeLocal','Standard',89,'M','M',0,91655.800000,'N','Current',1
4825,10.571000,0.000000,40.510500,0,'CC','FreeLocal','Standard',18,'M','M',0,77293.300000,'Y','Current',1
4828,13.104400,0.000000,33.698400,0,'CC','Budget','Intnl_discount',65,'F','M',1,62751.300000,'N','Vol',3
4830,17.470700,0.000000,63.649100,0,'CC','FreeLocal','Intnl_discount',41,'F','M',1,43563.400000,'N','Vol',3
4832,27.544300,0.000000,33.825100,0,'Auto','FreeLocal','Intnl_discount',61,'F','M',1,79685.000000,'N','Vol',2
4837,14.817800,0.000000,99.518500,0,'CH','Budget','Standard',83,'M','S',1,65867.100000,'N','Current',1
4838,18.792400,0.000000,45.626100,1,'CC','FreeLocal','Standard',48,'M','M',1,75818.900000,'N','Current',3
4839,1.155430,0.094418,77.715200,0,'Auto','Budget','Intnl_discount',34,'M','S',0,49728.700000,'N','Current',2
4853,23.494300,0.000000,41.387500,0,'CC','Budget','Intnl_discount',60,'M','M',0,20953.200000,'N','Current',1
